highstreet_id,2,6,9,12,18,19,36,39,41,43,44,45,53,54,56,57,60,61,63,66,67,68,70,76,78,79,85,87,88,89,94,95,96,97,103,107,114,132,143,150,151,153,155,156,158,161,162,164,165,166,167,171,178,179,185,187,189,191,199,200,202,204,206,207,211,212,214,224,226,228,231,233,234,235,236,238,241,244,248,250,252,253,269,270,273,274,276,281,283,284,285,287,288,289,290,291,292,294,295,300,301,304,307,308,309,310,312,318,319,320,322,324,326,333,335,336,337,338,340,344,345,347,348,356,357,359,361,364,368,370,371,375,377,387,390,391,392,393,394,396,397,402,404,405,412,422,426,427,430,431,433,434,435,436,438,450,451,452,455,463,464,469,470,471,472,473,474,475,479,480,483,484,489,490,492,493,494,495,498,502,503,504,505,506,507,508,509,510,511,512,513,515,516,517,519,520,521,522,523,524,525,527,529,530,531,532,533,534,535,536,537,538,539,541,542,543,545,546,547,548,549,550,551,554,555,556,557,558,559,560,561,566,567,568,569,570,572,574,575,576,577,578,579,580,581,582,583,584,587,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,609,610,611,612,613,614,616
150,0.056613852,0.25,0,0,0.188982237,0.089802651,0,0,0,0,0.188982237,0,0,0,0,0,0,0,0,0.11785113,0.120385853,0,0.288675135,0,0,0.104257207,0,0,0,0,0,0,0,0.612372436,0.106600358,0.129099445,0.176776695,0.176776695,0.353553391,1,0,0.188982237,0,0,0,0,0,0,0,0,0,0,0.353553391,0,0,0,0,0.223606798,0,0.288675135,0.133630621,0,0,0.19245009,0,0,0,0.25,0,0,0,0,0.204124145,0,0,0.223606798,0,0,0.079056942,0,0.106600358,0.25,0.353553391,0,0,0,0.229415734,0.111803399,0,0.105409255,0.160128154,0.113960576,0.21821789,0.070014004,0.161690417,0.042107596,0.301511345,0,0,0,0,0,0,0,0.129099445,0,0,0.114707867,0,0,0,0,0.144337567,0.176776695,0.06401844,0,0.176776695,0.176776695,0.176776695,0,0,0.083333333,0.061545745,0,0.223606798,0,0,0.204124145,0.40824829,0,0,0,0,0,0.223606798,0.25,0,0,0,0.144337567,0.5,0.125,0,0.25,0.176776695,0.188982237,0,0,0.1,0,0,0,0,0.129099445,0.11785113,0,0,0.188982237,0,0.138675049,0,0.353553391,0.106600358,0,0,0,0.288675135,0,0.288675135,0,0,0,0.158113883,0,0.098058068,0.144337567,0.228747855,0.25,0,0.19205532,0,0.223606798,0.158113883,0,0,0.1875,0.257247878,0.188982237,0.156173762,0,0,0.101534617,0,0.242535625,0,0.092847669,0,0.111803399,0,0.125988158,0,0,0,0.246598481,0.1,0,0.069337525,0,0,0,0.105409255,0.158113883,0.127000127,0.125491161,0.073720978,0,0.40824829,0.179284291,0.075377836,0.137360564,0.210042013,0.098058068,0,0.081110711,0,0.11785113,0.144337567,0.223606798,0.150755672,0,0.106600358,0,0,0,0.106600358,0,0,0.094491118,0.057735027,0.167705098,0.056254395,0,0.40824829,0.072932496,0,0,0,0,0,0.166666667,0,0,0.288675135,0,0.353553391,0,0.133630621,0,0.104257207,0.05976143,0,0.176776695,0,0.138675049,0,0.055215763,0.1,0.102062073,0,0.104257207,0.065094455,0.114707867,0.246598481,0.144337567,0.176776695
151,0.157018573,0.138675049,0.384615385,0,0,0.099627096,0.087705802,0.230769231,0,0,0,0.248069469,0,0,0,0,0.214834462,0,0.419313935,0,0.166945141,0,0,0,0,0,0.124034735,0,0.113227703,0.124034735,0,0.083624201,0,0,0.118262479,0.143222975,0.098058068,0.098058068,0,0,1,0.209656967,0,0.138675049,0.160128154,0.248069469,0,0.113227703,0,0,0,0.104828484,0,0,0.320256308,0,0,0.124034735,0.087705802,0,0.296499727,0,0,0.213504205,0.138675049,0,0.480384461,0,0.248069469,0.263117406,0,0,0.226455407,0.160128154,0,0,0.138675049,0,0.263117406,0,0.118262479,0.138675049,0,0.33968311,0,0.184900065,0.254513905,0.186052102,0.104828484,0.233882138,0.133234678,0.189641862,0.242091013,0.233020691,0.067267279,0.210213826,0.083624201,0.153846154,0,0.196116135,0,0,0,0,0.143222975,0,0.160128154,0.254513905,0,0.147087101,0.148249863,0,0.160128154,0.196116135,0.248577288,0.148249863,0.098058068,0.196116135,0.098058068,0.160128154,0,0.231125082,0.273115497,0,0.124034735,0.124034735,0.416025147,0,0.113227703,0.196116135,0,0,0.307692308,0,0,0,0,0,0.196116135,0,0,0.346687623,0,0.138675049,0.098058068,0,0.209656967,0.065372045,0.110940039,0,0.092450033,0.208012574,0.160128154,0.214834462,0.26148818,0,0.124034735,0.104828484,0,0.153846154,0.277350098,0.098058068,0.236524958,0.248069469,0.160128154,0.160128154,0,0,0.160128154,0,0.277350098,0,0.43852901,0,0.163178488,0.400320385,0.084590987,0,0.50902781,0.177555206,0.241402275,0.062017367,0.175411604,0.138675049,0.113227703,0.104006287,0.190260598,0.209656967,0.086629616,0.092450033,0,0,0.13074409,0.201801838,0.092450033,0.206010481,0.373632359,0.496138938,0.124034735,0.244599795,0.138675049,0.277350098,0.067267279,0.091192151,0.332820118,0.202278349,0.192307692,0.160128154,0.096076892,0.103005241,0.146176337,0.087705802,0.211340986,0.174024929,0.245358246,0.065372045,0.226455407,0.331496772,0.292684704,0.190484829,0.116510346,0.108785659,0.067267279,0.179968508,0.179968508,0.26148818,0,0.165379646,0.250872603,0.087705802,0.236524958,0.062017367,0.222374795,0.098058068,0.05913124,0.136788226,0.104828484,0.157242726,0.192153785,0.217060786,0.031204324,0.115662986,0,0.242734018,0.113227703,0.307692308,0.115662986,0.209656967,0.062017367,0,0,0.080064077,0,0.153846154,0,0.057831493,0.074124932,0.248069469,0.115662986,0.132598709,0.231325973,0,0.076923077,0.230769231,0,0.214397362,0.110940039,0.226455407,0.111187397,0.057831493,0.144431629,0.063628476,0.136788226,0.080064077,0.196116135
153,0.256776296,0.188982237,0.314485451,0,0.285714286,0,0.358568583,0.209656967,0.267261242,0,0,0.338061702,0,0,0.169030851,0,0.390360029,0,0,0.089087081,0.182006302,0,0.21821789,0,0.21821789,0.078811041,0,0,0,0.338061702,0,0.341881729,0,0.15430335,0.161164593,0.195180015,0.267261242,0.133630621,0.267261242,0.188982237,0.209656967,1,0,0.377964473,0.21821789,0.338061702,0,0,0,0,0,0.428571429,0,0.188982237,0.43643578,0,0,0.338061702,0.239045722,0.21821789,0.202030509,0,0.21821789,0.145478593,0.377964473,0,0.43643578,0,0.507092553,0,0,0,0,0.21821789,0,0.169030851,0,0,0.119522861,0,0.161164593,0,0.534522484,0,0.21821789,0.377964473,0.520265982,0.169030851,0.142857143,0.278886676,0.302613766,0.258438295,0.24743583,0.105851225,0.213896316,0.159151754,0.113960576,0.419313935,0,0.534522484,0,0,0,0,0.195180015,0,0.109108945,0.260132991,0,0.133630621,0.101015254,0,0.43643578,0.200445931,0.193573567,0,0.267261242,0.267261242,0.334076552,0.43643578,0,0.062994079,0.325669474,0,0.338061702,0,0.377964473,0,0.15430335,0,0.188982237,0,0,0,0.169030851,0.188982237,0,0,0,0,0.188982237,0,0.15430335,0,0,0,0.571428571,0,0,0,0.251976315,0.188982237,0,0,0.178174161,0,0.338061702,0.428571429,0,0.314485451,0.755928946,0.267261242,0.241746889,0,0.43643578,0,0,0,0,0,0,0,0.597614305,0,0.222374795,0.327326835,0.115278084,0.094491118,0.173421994,0.096786784,0.131590339,0.253546276,0.119522861,0.188982237,0,0.094491118,0,0,0.177084401,0,0,0.038376478,0.356348323,0.275009549,0,0.140372481,0.145478593,0.169030851,0,0,0,0.251976315,0,0,0.151185789,0.220527139,0.314485451,0.145478593,0.087287156,0,0.318727629,0,0.096003072,0.237156003,0.167183464,0.178174161,0.46291005,0.225876976,0.512822594,0.259587066,0.264628062,0.148249863,0,0,0.30656967,0.623609564,0,0.112687234,0,0,0.161164593,0,0,0,0.120873445,0.248547906,0.285714286,0.285714286,0.349148624,0.295803989,0.085048651,0.157622081,0.15430335,0,0.3086067,0.209656967,0.157622081,0.285714286,0,0,0,0,0,0.209656967,0,0.157622081,0.303045763,0.169030851,0.236433122,0.225876976,0.157622081,0,0.209656967,0.314485451,0,0.166956774,0.377964473,0.3086067,0.101015254,0.236433122,0.246033916,0.260132991,0.248547906,0.21821789,0
155,0.256776296,0,0,0,0.428571429,0.339422117,0.239045722,0.209656967,0.267261242,0.46291005,0,0.169030851,0.377964473,0,0.507092553,0.377964473,0.390360029,0.104828484,0,0.178174161,0.227507878,0.188982237,0.21821789,0,0.21821789,0.472866244,0.338061702,0.377964473,0,0.169030851,0.267261242,0.113960576,0.338061702,0.15430335,0.241746889,0.487950036,0.133630621,0,0.267261242,0,0,0,1,0.188982237,0.109108945,0.169030851,0.377964473,0.15430335,0,0.534522484,0.21821789,0.142857143,0,0,0.21821789,0.188982237,0.43643578,0.338061702,0.119522861,0,0.101015254,0.21821789,0,0.363696484,0.377964473,0.43643578,0,0.377964473,0.169030851,0.597614305,0,0.455842306,0.3086067,0,0.43643578,0,0.56694671,0.267261242,0.418330013,0.21821789,0.402911482,0.188982237,0,0.15430335,0.21821789,0,0.173421994,0.422577127,0,0.43825049,0.18156826,0.387657443,0.16495722,0.264628062,0.275009549,0.222812455,0.227921153,0.209656967,0,0,0.377964473,0.377964473,0.188982237,0.142857143,0.097590007,0.377964473,0.109108945,0.260132991,0.109108945,0.200445931,0.202030509,0,0.327326835,0.334076552,0.483933918,0.303045763,0.133630621,0.267261242,0.133630621,0.43643578,0.21821789,0.440958552,0.372193684,0.15430335,0.169030851,0.169030851,0.188982237,0.15430335,0.15430335,0.267261242,0.377964473,0.377964473,0.314485451,0.377964473,0.169030851,0,0.267261242,0.6172134,0.267261242,0.109108945,0,0.377964473,0.15430335,0.188982237,0.400891863,0.285714286,0,0.178174161,0.302371578,0,0.251976315,0.283473355,0.21821789,0.097590007,0.178174161,0,0.338061702,0.142857143,0.15430335,0,0,0.267261242,0.241746889,0,0,0.21821789,0.21821789,0,0,0,0,0.188982237,0,0.377964473,0.518874522,0.21821789,0.115278084,0.472455591,0.173421994,0.435540527,0.657951695,0.169030851,0.119522861,0.377964473,0.15430335,0.51970115,0.324101862,0.142857143,0.472225069,0.251976315,0.125988158,0.076752956,0.178174161,0.366679399,0.251976315,0.280744963,0.21821789,0,0.338061702,0.333333333,0.472455591,0.377964473,0.183339699,0.434958836,0.151185789,0.441054277,0.157242726,0.21821789,0.174574312,0.280744963,0.239045722,0.478091444,0.192006144,0.426880805,0.167183464,0.267261242,0,0.406578556,0.227921153,0.363421892,0.476330512,0.370624658,0.366679399,0.122627868,0.245255736,0.089087081,0.327326835,0.281718085,0.455842306,0.239045722,0.322329186,0,0.404061018,0.133630621,0.362620334,0.434958836,0.285714286,0.071428571,0.21821789,0.46483484,0.085048651,0.157622081,0.15430335,0.385922492,0.3086067,0.104828484,0.315244162,0.428571429,0.422577127,0.251976315,0.15430335,0.43643578,0.21821789,0.314485451,0.267261242,0.078811041,0.303045763,0.507092553,0.315244162,0.180701581,0.315244162,0.400891863,0.314485451,0.104828484,0,0.208695968,0.151185789,0.15430335,0.505076272,0.315244162,0.295240699,0.433554985,0.310684883,0.327326835,0.133630621
156,0.396296962,0,0.138675049,0,0.377964473,0,0.158113883,0.277350098,0.353553391,0,0,0.223606798,0.5,0,0.223606798,0,0.516397779,0,0,0.11785113,0.120385853,0,0,0,0,0.208514414,0.223606798,0.5,0,0.447213595,0,0.150755672,0,0.204124145,0.106600358,0.25819889,0.353553391,0,0,0,0.138675049,0.377964473,0.188982237,1,0.144337567,0.447213595,0.5,0,0,0,0,0.377964473,0,0,0.288675135,0,0,0.223606798,0,0,0.133630621,0,0,0.096225045,0.5,0,0.288675135,0.25,0.447213595,0.158113883,0,0,0,0,0.288675135,0,0.25,0,0.079056942,0,0.213200716,0.25,0,0.204124145,0,0.166666667,0.229415734,0.111803399,0,0.368932394,0.240192231,0.341881729,0.109108945,0.070014004,0.242535625,0.084215192,0,0.277350098,0,0.353553391,0,0,0.25,0,0.25819889,0,0,0.114707867,0,0.176776695,0.133630621,0,0.288675135,0.176776695,0.25607376,0,0.176776695,0.176776695,0.176776695,0.577350269,0,0.083333333,0.246182982,0,0.223606798,0.223606798,0.25,0,0,0,0.25,0,0,0,0.223606798,0,0.353553391,0.204124145,0,0,0,0.125,0.204124145,0.25,0.353553391,0,0.377964473,0.11785113,0.1,0,0.166666667,0.375,0.288675135,0,0,0,0.223606798,0.188982237,0,0.138675049,0.5,0,0.106600358,0,0.288675135,0,0,0,0,0,0,0,0.316227766,0,0.294174203,0.144337567,0.15249857,0,0.114707867,0.19205532,0.261116484,0.111803399,0,0.25,0,0.125,0.085749293,0,0.078086881,0,0.166666667,0.101534617,0.23570226,0.242535625,0.166666667,0.185695338,0.096225045,0.111803399,0.223606798,0.062994079,0.25,0.333333333,0.121267813,0.082199494,0.1,0.145864991,0.208012574,0.096225045,0.115470054,0,0.210818511,0.158113883,0.127000127,0.345100693,0.073720978,0.23570226,0.204124145,0.239045722,0.452267017,0.34340141,0.280056017,0.098058068,0.121267813,0.081110711,0.162221421,0.471404521,0.144337567,0,0.150755672,0,0.213200716,0,0.133630621,0,0.106600358,0.328797975,0.377964473,0.283473355,0.230940108,0.279508497,0.11250879,0.104257207,0.204124145,0.145864991,0.40824829,0.138675049,0.208514414,0.377964473,0.335410197,0.166666667,0,0.144337567,0,0.138675049,0.353553391,0.208514414,0.133630621,0.223606798,0.208514414,0.119522861,0.208514414,0.176776695,0.277350098,0.277350098,0,0.110431526,0.2,0.102062073,0.400891863,0.104257207,0.260377822,0.344123601,0.410997468,0.144337567,0
158,0.359546248,0.144337567,0.160128154,0,0.109108945,0.259237924,0.365148372,0.080064077,0,0.11785113,0,0.387298335,0,0,0.129099445,0,0.223606798,0.240192231,0,0.136082763,0.243266816,0.144337567,0.166666667,0,0.166666667,0.060192927,0,0,0.11785113,0.129099445,0.204124145,0.087038828,0.129099445,0,0.307728727,0.149071198,0.102062073,0.102062073,0.204124145,0,0.160128154,0.21821789,0.109108945,0.144337567,1,0.25819889,0,0.23570226,0,0.204124145,0.166666667,0.109108945,0,0.288675135,0.166666667,0.144337567,0.333333333,0.25819889,0,0,0.15430335,0,0,0.388888889,0.288675135,0.166666667,0.166666667,0.144337567,0.25819889,0.273861279,0.333333333,0.087038828,0.353553391,0.166666667,0.166666667,0.129099445,0.144337567,0.204124145,0.182574186,0,0.184637236,0.144337567,0,0,0.166666667,0.19245009,0.397359707,0.25819889,0.109108945,0.273861279,0.231125082,0.361873432,0.062994079,0.323380833,0.256718015,0.340351647,0.087038828,0.320256308,0,0.204124145,0.288675135,0.288675135,0.144337567,0,0.447213595,0.288675135,0.333333333,0.397359707,0.333333333,0.306186218,0.15430335,0,0.25,0.204124145,0.332649572,0.231455025,0.204124145,0.306186218,0.204124145,0.333333333,0.166666667,0.240562612,0.319801075,0.11785113,0.25819889,0.129099445,0.144337567,0,0.23570226,0.204124145,0.144337567,0,0.320256308,0,0.129099445,0.288675135,0,0.11785113,0.40824829,0,0.144337567,0.144337567,0,0,0.204124145,0,0.327326835,0.204124145,0.115470054,0,0.288675135,0.144337567,0,0.298142397,0.204124145,0.144337567,0.25819889,0.109108945,0.23570226,0.240192231,0.288675135,0.204124145,0.184637236,0.129099445,0.166666667,0.5,0.166666667,0,0.166666667,0,0,0.144337567,0.273861279,0.288675135,0.283069259,0.333333333,0.088045091,0.216506351,0.132453236,0.110883191,0.251259454,0.129099445,0.273861279,0.360843918,0.23570226,0.216506351,0.148522131,0,0.180333927,0.096225045,0,0.175863115,0.40824829,0.140028008,0.096225045,0.32163376,0.277777778,0.25819889,0,0.290957187,0.072168784,0.288675135,0.420084025,0.189831599,0.115470054,0.421075961,0.320256308,0.277777778,0.333333333,0.16081688,0.365148372,0,0.146647115,0.3260356,0.255376959,0.204124145,0.23570226,0.310529502,0.261116484,0.237915476,0.242535625,0.33968311,0,0.280975743,0.327805034,0.204124145,0.083333333,0.172132593,0.087038828,0.182574186,0.369274473,0.193649167,0,0.306186218,0.276955855,0.189831599,0.21821789,0.327326835,0.366666667,0.290473751,0.259827921,0.300964633,0,0.21053798,0.11785113,0.160128154,0.120385853,0.21821789,0.25819889,0,0.11785113,0.333333333,0,0.240192231,0,0.120385853,0.231455025,0.129099445,0.120385853,0.414039336,0.120385853,0.102062073,0.160128154,0.240192231,0,0.318788357,0.288675135,0.294627825,0.192879187,0.361157559,0.225493808,0.132453236,0.332205299,0.333333333,0.102062073
161,0.354458778,0,0.248069469,0,0.338061702,0,0.141421356,0.248069469,0.316227766,0,0,0.2,0.447213595,0,0.2,0,0.577350269,0,0.169030851,0,0.161514571,0,0,0,0,0.279751442,0.4,0.447213595,0,0.4,0,0.134839972,0,0.182574186,0.190692518,0.346410162,0.316227766,0,0,0,0.248069469,0.338061702,0.169030851,0.447213595,0.25819889,1,0.447213595,0.182574186,0,0,0,0.338061702,0,0.223606798,0.516397779,0,0,0.2,0.141421356,0,0.239045722,0,0,0.172132593,0.447213595,0,0.25819889,0.223606798,0.4,0.282842712,0.25819889,0,0,0,0.25819889,0.2,0.223606798,0,0.141421356,0,0.381385036,0.223606798,0,0.365148372,0,0.149071198,0.20519567,0.2,0,0.471404521,0.214834462,0.407717753,0.292770022,0.125244858,0.216930458,0.150648715,0.134839972,0.248069469,0,0.316227766,0,0,0.223606798,0,0.230940108,0,0,0.20519567,0,0.158113883,0.239045722,0,0.25819889,0.237170825,0.286299167,0.119522861,0.158113883,0.316227766,0.158113883,0.516397779,0,0.223606798,0.33028913,0,0.2,0.2,0.223606798,0,0,0,0.223606798,0,0.124034735,0,0.4,0,0.316227766,0.182574186,0,0,0.223606798,0.223606798,0.182574186,0.670820393,0.316227766,0,0.338061702,0.105409255,0.178885438,0,0.149071198,0.447213595,0.516397779,0,0.105409255,0,0.2,0.169030851,0,0.124034735,0.447213595,0,0.190692518,0,0.25819889,0.25819889,0,0,0,0,0,0,0.282842712,0,0.43852901,0.25819889,0.272797736,0.111803399,0.20519567,0.286299167,0.311399578,0.1,0,0.335410197,0,0.111803399,0.076696499,0,0.279372118,0.149071198,0.149071198,0.090815322,0.210818511,0.216930458,0.298142397,0.24913644,0.172132593,0.1,0.6,0.112687234,0.335410197,0.447213595,0.108465229,0.147042924,0.178885438,0.195698422,0.186052102,0.086066297,0.103279556,0,0.188561808,0.424264069,0.17038855,0.33672812,0.131876095,0.210818511,0.365148372,0.32071349,0.471939904,0.36857707,0.313112146,0.263117406,0.325395687,0.072547625,0.14509525,0.527046277,0.129099445,0.066666667,0.269679945,0,0.190692518,0,0.239045722,0,0.143019388,0.367607311,0.338061702,0.253546276,0.206559112,0.3,0.100630921,0.093250481,0.182574186,0.195698422,0.365148372,0.248069469,0.279751442,0.507092553,0.3,0.149071198,0,0.129099445,0,0.248069469,0.316227766,0.186500962,0.119522861,0.2,0.373001923,0.106904497,0.279751442,0.158113883,0.248069469,0.248069469,0,0.148159439,0.178885438,0.091287093,0.478091444,0.093250481,0.174666753,0.307793506,0.367607311,0.129099445,0
162,0.452910814,0,0,0,0.755928946,0,0,0.277350098,0.707106781,0,0,0,1,0,0.447213595,0,0.516397779,0,0,0,0,0,0,0,0,0.417028828,0.447213595,1,0,0.447213595,0,0,0,0.40824829,0,0.25819889,0.353553391,0,0,0,0,0,0.377964473,0.5,0,0.447213595,1,0,0,0,0,0.377964473,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.447213595,0.316227766,0,0,0,0,0.577350269,0,0.5,0,0,0,0.213200716,0.5,0,0.40824829,0,0,0,0,0,0.421637021,0,0.341881729,0,0,0.242535625,0,0,0,0,0,0,0,0.5,0,0.25819889,0,0,0,0,0.176776695,0.267261242,0,0,0.176776695,0.25607376,0,0,0,0,0.577350269,0,0.166666667,0.123091491,0,0,0.447213595,0,0,0,0,0.5,0,0,0,0.447213595,0,0.707106781,0.40824829,0,0,0,0.25,0.40824829,0.5,0.707106781,0,0,0.23570226,0.2,0,0,0.5,0.577350269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39223227,0,0.15249857,0,0,0.25607376,0.348155312,0,0,0.25,0,0.125,0.171498585,0,0,0,0.333333333,0.203069233,0,0.242535625,0.333333333,0.185695338,0,0,0.447213595,0.125988158,0.5,0.333333333,0.242535625,0.164398987,0,0,0,0,0.115470054,0,0.105409255,0.316227766,0.127000127,0.376473483,0,0.23570226,0,0.239045722,0.301511345,0.274721128,0.280056017,0,0.242535625,0.162221421,0,0.23570226,0.288675135,0,0.301511345,0,0.213200716,0,0.267261242,0,0.106600358,0.328797975,0.377964473,0.188982237,0,0.223606798,0.11250879,0,0.40824829,0.291729983,0.40824829,0,0.208514414,0.377964473,0.670820393,0.333333333,0,0.288675135,0,0,0.707106781,0.208514414,0,0.447213595,0.208514414,0,0.208514414,0.353553391,0.277350098,0.277350098,0,0,0,0,0.668153105,0,0.130188911,0.458831468,0.493196962,0,0
164,0.184900065,0.204124145,0.113227703,0,0.15430335,0.073323558,0.129099445,0,0,0.166666667,0.15430335,0.365148372,0,0,0.182574186,0,0,0.113227703,0.15430335,0,0.147441956,0,0.23570226,0.40824829,0.23570226,0.170251306,0,0,0.166666667,0,0.288675135,0,0.182574186,0,0.261116484,0.105409255,0,0.144337567,0.288675135,0,0.113227703,0,0.15430335,0,0.23570226,0.182574186,0,1,0,0.288675135,0.23570226,0,0,0,0,0.204124145,0.23570226,0.182574186,0,0,0.109108945,0,0,0.15713484,0.204124145,0.23570226,0,0,0.182574186,0.387298335,0,0.123091491,0.333333333,0.23570226,0.23570226,0,0.204124145,0.288675135,0.25819889,0,0.174077656,0.204124145,0,0,0.23570226,0.136082763,0.280975743,0.182574186,0.15430335,0.215165741,0.065372045,0.139572632,0.089087081,0.11433239,0.066009836,0.206284249,0.123091491,0.226455407,0,0,0.40824829,0.40824829,0,0,0.105409255,0.40824829,0.353553391,0.280975743,0.11785113,0,0.21821789,0,0.11785113,0.144337567,0.156812512,0.43643578,0.144337567,0.144337567,0.144337567,0.23570226,0.23570226,0.272165527,0.150755672,0.166666667,0.182574186,0.182574186,0,0,0.333333333,0.144337567,0.204124145,0,0.113227703,0,0,0,0,0.166666667,0.577350269,0,0,0.204124145,0,0.204124145,0.288675135,0,0,0.19245009,0.163299316,0,0,0.102062073,0,0.210818511,0.096225045,0,0.182574186,0,0.166666667,0,0,0.288675135,0.087038828,0,0,0.471404521,0.23570226,0,0.23570226,0,0,0.204124145,0.129099445,0.40824829,0.240192231,0.23570226,0.124514561,0.510310363,0.093658581,0.209083349,0.284267622,0.091287093,0.129099445,0.102062073,0.333333333,0.153093109,0.070014004,0,0.191273014,0.136082763,0,0,0.19245009,0.198029509,0,0.151619609,0.15713484,0.091287093,0.182574186,0.3086067,0.102062073,0.272165527,0.198029509,0.201346817,0.081649658,0.238196534,0.113227703,0.07856742,0.094280904,0.151619609,0.086066297,0.129099445,0.103695169,0.281773536,0.300964633,0.096225045,0,0.195180015,0,0.056077215,0.34299717,0.160128154,0.099014754,0.066226618,0.198679854,0,0.11785113,0.243432248,0.123091491,0.25819889,0.261116484,0,0,0.288675135,0.261116484,0.067115606,0.15430335,0.077151675,0.094280904,0.228217732,0.045931521,0.170251306,0,0.1786474,0,0,0.170251306,0.15430335,0.273861279,0,0.166666667,0.353553391,0,0.226455407,0,0,0.21821789,0.182574186,0.170251306,0.048795004,0.085125653,0.144337567,0.113227703,0.226455407,0,0.180333927,0.081649658,0.083333333,0.272772363,0.340502612,0.106298801,0.093658581,0.201346817,0.23570226,0.144337567
165,0.113227703,0,0,0,0,0.359210604,0,0.277350098,0,0,0,0,0,0,0,0,0,0,0,0.471404521,0,0,0,0,0.577350269,0.208514414,0.447213595,0,0.40824829,0,0,0.603022689,0.447213595,0,0,0.25819889,0.707106781,0.353553391,0,0,0,0,0,0,0,0,0,0,1,0,0.577350269,0,0,0,0,0,0,0,0.316227766,0,0,0.577350269,0,0.19245009,0,0,0,0,0.447213595,0,0,0.301511345,0,0,0.577350269,0.447213595,0,0,0,0,0,0,0,0,0,0,0,0,0.377964473,0.210818511,0.480384461,0.113960576,0,0,0.080845208,0,0.301511345,0,0,0,0,0,0,0.377964473,0.25819889,0,0.288675135,0,0,0,0.267261242,0,0,0,0,0.267261242,0.707106781,0,0,0,0.577350269,0,0.369274473,0,0,0,0,0.816496581,0,0.353553391,0,0,0,0,0.447213595,0,0,0,0,0.577350269,0,0,0.816496581,0,0,0,0.377964473,0,0.2,0,0.333333333,0.25,0,0,0.23570226,0.5,0,0.377964473,0,0,0,0,0.213200716,0,0,0,0,0.707106781,0.577350269,0.707106781,0,0.5,0,0,0,0.288675135,0.15249857,0,0.229415734,0,0.174077656,0,0.316227766,0.25,0,0.125,0,0,0,0,0,0.101534617,0,0.242535625,0,0,0.19245009,0,0,0,0,0,0,0,0.2,0.145864991,0,0.19245009,0,0,0.105409255,0,0.127000127,0.250982322,0.294883912,0,0,0,0,0,0.140028008,0.196116135,0.242535625,0,0,0,0,0.149071198,0,0.632455532,0,0,0.267261242,0,0,0.164398987,0,0.377964473,0.230940108,0.335410197,0,0,0,0,0,0,0.417028828,0,0,0,0,0,0,0,0,0,0,0,0,0.119522861,0,0.353553391,0.554700196,0,0,0,0.4,0.40824829,0,0.417028828,0,0.229415734,0,0,0
166,0.160128154,0,0,0,0.267261242,0.381000381,0.223606798,0.196116135,0,0.577350269,0,0.316227766,0,0,0.632455532,0.707106781,0,0.196116135,0,0,0.255376959,0.353553391,0.40824829,0,0.40824829,0.147441956,0.316227766,0,0,0,0.5,0.213200716,0.632455532,0,0.452267017,0.365148372,0,0,0.5,0,0,0,0.534522484,0,0.204124145,0,0,0.288675135,0,1,0.40824829,0,0,0,0,0.353553391,0.816496581,0.632455532,0,0,0.188982237,0,0,0.40824829,0.353553391,0.816496581,0,0.353553391,0,0.447213595,0,0.639602149,0.288675135,0,0.40824829,0,0.353553391,0.5,0.335410197,0.40824829,0.301511345,0,0,0,0.40824829,0,0.324442842,0.474341649,0,0.298142397,0.226455407,0.161164593,0,0.396059017,0.22866478,0.297745667,0.213200716,0.196116135,0,0,0.707106781,0.707106781,0,0.267261242,0,0.707106781,0.204124145,0.324442842,0.204124145,0.125,0.188982237,0,0.40824829,0.25,0.362142984,0.377964473,0.25,0.25,0.25,0.40824829,0.40824829,0.353553391,0.43519414,0.288675135,0.316227766,0,0.353553391,0.288675135,0.288675135,0.5,0.353553391,0.707106781,0.39223227,0,0,0,0,0.577350269,0.5,0.204124145,0,0.176776695,0,0,0.25,0.534522484,0,0.166666667,0.282842712,0,0.23570226,0,0,0.182574186,0,0,0.316227766,0,0.288675135,0,0,0.5,0.150755672,0,0,0.40824829,0.40824829,0,0,0,0,0.353553391,0,0.707106781,0.693375245,0.204124145,0.107832773,0.530330086,0.324442842,0.181071492,0.615457455,0.158113883,0.223606798,0.353553391,0.288675135,0.353553391,0.363803438,0,0.55215763,0.23570226,0,0,0.333333333,0.34299717,0,0.131306433,0.136082763,0,0.316227766,0.356348323,0.176776695,0.23570226,0.171498585,0.232495277,0.141421356,0.515710623,0.196116135,0.40824829,0.163299316,0.393919299,0.149071198,0.223606798,0.179605302,0.443678255,0.104257207,0.333333333,0,0.338061702,0.106600358,0.291385759,0.396059017,0.277350098,0,0.114707867,0.344123601,0,0.204124145,0.316227766,0.426401433,0.223606798,0.150755672,0,0,0.25,0.301511345,0.348742916,0.267261242,0,0.163299316,0.395284708,0.079555728,0.147441956,0,0.206284249,0,0,0.294883912,0.267261242,0.316227766,0.23570226,0.288675135,0.612372436,0.40824829,0.588348405,0,0,0.56694671,0.632455532,0.442325868,0.169030851,0.294883912,0.5,0.39223227,0,0,0.234260643,0.282842712,0.144337567,0.377964473,0.589767825,0.184114924,0.486664263,0.232495277,0.40824829,0.25
